row_i,col_j,value
240,249,400.0
240,250,400.0
240,251,400.0
240,252,400.0
240,253,400.0
240,254,400.0
240,256,1.0
240,257,400.0
240,258,1.0
240,273,1.0
240,274,400.0
240,275,1.0
241,241,-400.0
241,242,400.0
241,243,400.0
241,244,400.0
241,245,400.0
241,246,400.0
241,247,400.0
241,248,400.0
241,249,400.0
241,250,400.0
241,251,400.0
241,252,400.0
241,253,400.0
241,254,400.0
241,257,1.0
241,258,400.0
241,259,1.0
241,274,1.0
241,275,400.0
241,276,1.0
242,242,-400.0
242,243,400.0
242,244,400.0
242,245,400.0
242,246,400.0
242,247,400.0
242,248,400.0
242,249,400.0
242,250,400.0
242,251,400.0
242,252,400.0
242,253,400.0
242,254,400.0
242,258,1.0
242,259,400.0
242,260,1.0
242,275,1.0
242,276,400.0
242,277,1.0
243,243,-400.0
243,244,400.0
243,245,400.0
243,246,400.0
243,247,400.0
243,248,400.0
243,249,400.0
243,250,400.0
243,251,400.0
243,252,400.0
243,253,400.0
243,254,400.0
243,259,1.0
243,260,400.0
243,261,1.0
243,276,1.0
243,277,400.0
243,278,1.0
244,244,-400.0
244,245,400.0
244,246,400.0
244,247,400.0
244,248,400.0
244,249,400.0
244,250,400.0
244,251,400.0
244,252,400.0
244,253,400.0
244,254,400.0
244,260,1.0
244,261,400.0
244,262,1.0
244,277,1.0
244,278,400.0
244,279,1.0
245,245,-400.0
245,246,400.0
245,247,400.0
245,248,400.0
245,249,400.0
245,250,400.0
245,251,400.0
245,252,400.0
245,253,400.0
245,254,400.0
245,261,1.0
245,262,400.0
245,263,1.0
245,278,1.0
245,279,400.0
245,280,1.0
246,246,-400.0
246,247,400.0
246,248,400.0
246,249,400.0
246,250,400.0
246,251,400.0
246,252,400.0
246,253,400.0
246,254,400.0
246,262,1.0
246,263,400.0
246,264,1.0
246,279,1.0
246,280,400.0
246,281,1.0
247,247,-400.0
247,248,400.0
247,249,400.0
247,250,400.0
247,251,400.0
247,252,400.0
247,253,400.0
247,254,400.0
247,263,1.0
247,264,400.0
247,265,1.0
247,280,1.0
247,281,400.0
247,282,1.0
248,248,-400.0
248,249,400.0
248,250,400.0
248,251,400.0
248,252,400.0
248,253,400.0
248,254,400.0
248,264,1.0
248,265,400.0
248,266,1.0
248,281,1.0
248,282,400.0
248,283,1.0
249,249,-400.0
249,250,400.0
249,251,400.0
249,252,400.0
249,253,400.0
249,254,400.0
249,265,1.0
249,266,400.0
249,267,1.0
249,282,1.0
249,283,400.0
249,284,1.0
250,250,-400.0
250,251,400.0
250,252,400.0
250,253,400.0
250,254,400.0
250,266,1.0
250,267,400.0
250,268,1.0
250,283,1.0
250,284,400.0
250,285,1.0
251,251,-400.0
251,252,400.0
251,253,400.0
251,254,400.0
251,267,1.0
251,268,400.0
251,269,1.0
251,284,1.0
251,285,400.0
251,286,1.0
252,252,-400.0
252,253,400.0
252,254,400.0
252,268,1.0
252,269,400.0
252,270,1.0
252,285,1.0
252,286,400.0
252,287,1.0
253,253,-400.0
253,254,400.0
253,269,1.0
253,270,400.0
253,271,1.0
253,286,1.0
253,287,400.0
253,288,1.0
254,254,-398.0
254,270,1.0
254,271,400.0
254,287,1.0
254,288,400.0
255,255,-394.0
255,256,400.0
255,257,400.0
255,258,400.0
255,259,400.0
255,260,400.0
255,261,400.0
255,262,400.0
255,263,400.0
255,264,400.0
255,265,400.0
255,266,400.0
255,267,400.0
255,268,400.0
255,269,400.0
255,270,400.0
255,271,400.0
255,272,400.0
255,273,1.0
256,256,-400.0
256,257,400.0
256,258,400.0
256,259,400.0
256,260,400.0
256,261,400.0
256,262,400.0
256,263,400.0
256,264,400.0
256,265,400.0
256,266,400.0
256,267,400.0
256,268,400.0
256,269,400.0
256,270,400.0
256,271,400.0
256,272,1.0
256,273,400.0
256,274,1.0
257,257,-400.0
257,258,400.0
257,259,400.0
257,260,400.0
257,261,400.0
257,262,400.0
257,263,400.0
257,264,400.0
257,265,400.0
257,266,400.0
257,267,400.0
257,268,400.0
257,269,400.0
257,270,400.0
257,271,400.0
257,273,1.0
257,274,400.0
257,275,1.0
258,258,-400.0
258,259,400.0
258,260,400.0
258,261,400.0
258,262,400.0
258,263,400.0
258,264,400.0
258,265,400.0
258,266,400.0
258,267,400.0
258,268,400.0
258,269,400.0
258,270,400.0
258,271,400.0
258,274,1.0
258,275,400.0
258,276,1.0
259,259,-400.0
259,260,400.0
259,261,400.0
259,262,400.0
259,263,400.0
259,264,400.0
259,265,400.0
259,266,400.0
259,267,400.0
259,268,400.0
259,269,400.0
259,270,400.0
259,271,400.0
259,275,1.0
259,276,400.0
259,277,1.0
260,260,-400.0
260,261,400.0
260,262,400.0
260,263,400.0
260,264,400.0
260,265,400.0
260,266,400.0
260,267,400.0
260,268,400.0
260,269,400.0
260,270,400.0
260,271,400.0
260,276,1.0
260,277,400.0
260,278,1.0
261,261,-400.0
261,262,400.0
261,263,400.0
261,264,400.0
261,265,400.0
261,266,400.0
261,267,400.0
261,268,400.0
261,269,400.0
261,270,400.0
261,271,400.0
261,277,1.0
261,278,400.0
261,279,1.0
262,262,-400.0
262,263,400.0
262,264,400.0
262,265,400.0
262,266,400.0
262,267,400.0
262,268,400.0
262,269,400.0
262,270,400.0
262,271,400.0
262,278,1.0
262,279,400.0
262,280,1.0
263,263,-400.0
263,264,400.0
263,265,400.0
263,266,400.0
263,267,400.0
263,268,400.0
263,269,400.0
263,270,400.0
263,271,400.0
263,279,1.0
263,280,400.0
263,281,1.0
264,264,-400.0
264,265,400.0
264,266,400.0
264,267,400.0
264,268,400.0
264,269,400.0
264,270,400.0
264,271,400.0
264,280,1.0
264,281,400.0
264,282,1.0
265,265,-400.0
265,266,400.0
265,267,400.0
265,268,400.0
265,269,400.0
265,270,400.0
265,271,400.0
265,281,1.0
265,282,400.0
265,283,1.0
266,266,-400.0
266,267,400.0
266,268,400.0
266,269,400.0
266,270,400.0
266,271,400.0
266,282,1.0
266,283,400.0
266,284,1.0
267,267,-400.0
267,268,400.0
267,269,400.0
267,270,400.0
267,271,400.0
267,283,1.0
267,284,400.0
267,285,1.0
268,268,-400.0
268,269,400.0
268,270,400.0
268,271,400.0
268,284,1.0
268,285,400.0
268,286,1.0
269,269,-400.0
269,270,400.0
269,271,400.0
269,285,1.0
269,286,400.0
269,287,1.0
270,270,-400.0
270,271,400.0
270,286,1.0
270,287,400.0
270,288,1.0
271,271,-399.0
271,287,1.0
271,288,400.0
272,272,-393.0
272,273,400.0
272,274,400.0
272,275,400.0
272,276,400.0
272,277,400.0
272,278,400.0
272,279,400.0
272,280,400.0
272,281,400.0
272,282,400.0
272,283,400.0
272,284,400.0
272,285,400.0
272,286,400.0
272,287,400.0
272,288,400.0
273,273,-400.0
273,274,400.0
273,275,400.0
273,276,400.0
273,277,400.0
273,278,400.0
273,279,400.0
273,280,400.0
273,281,400.0
273,282,400.0
273,283,400.0
273,284,400.0
273,285,400.0
273,286,400.0
273,287,400.0
273,288,400.0
274,274,-400.0
274,275,400.0
274,276,400.0
274,277,400.0
274,278,400.0
274,279,400.0
274,280,400.0
274,281,400.0
274,282,400.0
274,283,400.0
274,284,400.0
274,285,400.0
274,286,400.0
274,287,400.0
274,288,400.0
275,275,-400.0
275,276,400.0
275,277,400.0
275,278,400.0
275,279,400.0
275,280,400.0
275,281,400.0
275,282,400.0
275,283,400.0
275,284,400.0
275,285,400.0
275,286,400.0
275,287,400.0
275,288,400.0
276,276,-400.0
276,277,400.0
276,278,400.0
276,279,400.0
276,280,400.0
276,281,400.0
276,282,400.0
276,283,400.0
276,284,400.0
276,285,400.0
276,286,400.0
276,287,400.0
276,288,400.0
277,277,-400.0
277,278,400.0
277,279,400.0
277,280,400.0
277,281,400.0
277,282,400.0
277,283,400.0
277,284,400.0
277,285,400.0
277,286,400.0
277,287,400.0
277,288,400.0
278,278,-400.0
278,279,400.0
278,280,400.0
278,281,400.0
278,282,400.0
278,283,400.0
278,284,400.0
278,285,400.0
278,286,400.0
278,287,400.0
278,288,400.0
279,279,-400.0
279,280,400.0
279,281,400.0
279,282,400.0
279,283,400.0
279,284,400.0
279,285,400.0
279,286,400.0
279,287,400.0
279,288,400.0
280,280,-400.0
280,281,400.0
280,282,400.0
280,283,400.0
280,284,400.0
280,285,400.0
280,286,400.0
280,287,400.0
280,288,400.0
281,281,-400.0
281,282,400.0
281,283,400.0
281,284,400.0
281,285,400.0
281,286,400.0
281,287,400.0
281,288,400.0
282,282,-400.0
282,283,400.0
282,284,400.0
282,285,400.0
282,286,400.0
282,287,400.0
282,288,400.0
283,283,-400.0
283,284,400.0
283,285,400.0
283,286,400.0
283,287,400.0
283,288,400.0
284,284,-400.0
284,285,400.0
284,286,400.0
284,287,400.0
284,288,400.0
285,285,-400.0
285,286,400.0
285,287,400.0
285,288,400.0
286,286,-400.0
286,287,400.0
286,288,400.0
287,287,-400.0
287,288,400.0
288,288,-399.0
